user_id,cluster
A2IGDNU31QJQ6T,0
A11V240I6OMF77,0
A1OA65HXZIINHR,0
A2BFU3YBNR9I9K,0
A39EEXJAI2SBNO,0
A1YPOZ2IBMQYGQ,0
A1U2HSDIJMPG7V,0
A3RFXXNQQIM4Y2,0
A2ICJD40OJ838Q,0
A33R8WQ01XS5A3,0
A7821UWSQ2OUP,1
A3FH1ZWFZ83KNA,1
A2CPII49YGABL2,1
A328S9RN3U5M68,1
A2WJJCV93DB0TH,0
A3L0W8SH1FW16P,0
A1T1S6PLQ0OM2Q,0
A21GNJIPJX77EI,1
A31AUQS1HWTHW1,1
A1AZOSVFJXB1B9,0
A2CZ2TBNDN4YKO,0
A23NZXSKE72RYT,0
A2U5L9Y1SMJHKA,0
A3EUCONLGMUHSH,0
A35LPF2IU0CSTL,0
A3KHHWR963M6CP,0
A3FA8IT2VLNZLX,0
A3TZKSWJZ8MEL9,0
A1I1I1HKW8LNUY,1
A7WBN2UA742J5,0
A2NAZP9F3UARJJ,0
A3M970WK5EU42S,1
A15Q8T3UW2SX7X,0
A3M4PDX15YRWYM,1
A2AJTXYZ4V7IXA,0
A1WGSN0UCYQ4JG,0
A343G71DCEW0TU,1
A3MXDFRJS7GVMN,0
A1DH3QDZX8Z7GO,0
A1DN7JAXDFMPH2,1
A2G5593F42MA6B,1
A2HM7MQVE2BJYZ,1
A2CNT2028989FG,0
A2BILUPJR1QK94,0
A3OXW06LGT6NDR,0
A2S2PW6ESHF2H5,1
A39V2YMY4HP7ED,0
A3VWHP5CRJLWOG,0
A9R0DQKKJE7MM,1
A2LPYGQIDINWFU,0
A69USHFWO2DLY,1
A6VSGOCJSSQNF,0
A3B6TOEXSQVO24,1
A1Y9U0XH3Q0KVE,1
A2OD8YNYG28NWR,0
A1HHGDMQKZT1LD,0
A3J42B34PUT1DI,0
A1JDAQSDBV8U79,1
A2RUCOVEKWT62G,0
A170W9H21Y5M20,0
A3K3ROJ8KR9TBX,1
A1Q2Y4MSV7T4D9,0
A22QUDQHSKW9GR,0
A4E9RJZKGCIDI,0
A32BQMGUCXJGJJ,0
A1TW0XYTFU25UX,1
A30HZV8UPOB1F1,1
A2KY1SLBVHQ4JQ,0
A3THF5F2ZLWL6L,1
A3924TGKGVHFD7,0
A3BHGP7I9657V6,0
A25HAJGF6906AG,0
A3ORT4NN6DUCI4,1
A3QI93X6HJJB5V,1
A3P2HD4XIFY9OS,0
A1C8XOJPSR7BLG,1
A2L4Z8TWRZNJCN,0
A22LCAR6TXANMJ,0
A2KZZQJYJ5TQPO,0
A1GM45GJIXWK3B,1
A2Q58JS0494BSK,0
A3IKLTT9JQACCI,0
A1XA5RVUJQ2OQA,1
A1809F8UEN8XR8,1
A39833WF3VVFZZ,1
A3VJC4XFC0Z9G2,0
A1A3AEF8PYUS6N,1
A1QOZXWWHMHFX6,0
A3RYJ0HAVSJ68S,0
A307S9BCR8V0VJ,1
A343264GQDQ8Z0,0
A20CM2RUB8F2O2,1
A1DG2XIULOKPCR,1
A251ZCCCJBAA8B,1
A3RMRQE5YKBAFO,1
A2O489VAPVIH35,1
A2UWJDLBDI1B7J,1
A2WJ5XSE4I9F55,1
A1TCBV4E5R44DX,1
A36PGZ1Y0QH8R1,1
A3VUCQHEJMMRD0,1
A3072VKAJZ18X0,1
A3PN0J08MJ8SHC,0
A1S1ZTZ12LLXX7,0
A17P0BSPG3ZCHU,0
A2OL8WLJ5GC13R,1
A3S4D9JDGY7YK2,0
A2GJX2KCUSR0EI,1
A3NJKW6CR0HD4Y,0
A19VX7XSPD6Q0I,0
A307LUKM33L0TI,0
A2XT5NXDLXCSW,1
A1PXD7N476ANX6,0
A1I7JWLWN1I37Q,0
A1LYBM67HDEQXY,0
A1U74JHTSHE13M,0
A1ROZAK5VN1IB1,0
A1JDYU4MKCQ1GR,1
A39CDK6IPIQLKF,0
A3MS2KGRIMW3X6,1
A2PDK1LM1T62Z7,1
A6DL2LU0K5AOS,1
A1WQ69ZC4B1PN6,0
A1FD7YSI443XGA,1
A3FMHSS5NLHF9O,0
A2XXZBSJ0NE8AW,0
A3VLMTT9SC0PVJ,0
A14YN6CJYMGG1G,1
A35OHDJBQQ90W,0
A2CZ9OKL8ZLRLA,1
A7GSNPS0USX3Q,1
A3FZHG7ACFLH0R,1
A390592K854AOW,1
A2FD9B8CMYY78R,1
A3MGR47UDNZ8NY,0
A4L12CABCYOP8,0
A18G2NFRJGQUR6,1
A5Y7J8PCSEGR0,0
A26PBBBXAV22GT,0
A31YIGZL7RPHH,1
A1QXNJSL9M28RJ,0
A1ELLHUOLWY2GH,1
A3SFIVT9EJJF80,1
A3NZ3D0KOZN25J,1
A1GI87CG310IVN,0
A3B7VH3ZDZZWJW,0
A1VFXX7EC0U0E8,1
A3TY2JLV65FQ69,0
A3VPDM6X5UQLR2,1
A1ES32SEXF3RRK,1
A2N70K0C7U4I5M,1
A5R3EGASC3JMU,1
A513SC4DQ4ZJG,1
A1MF2XPKY9VRJ3,0
A3KZDWUQVKTAIW,1
A26BQMYUL8YM73,0
A1F2R8J2XMLMYF,1
A255AU5F6KDF05,1
A3S3WC4697FXT2,1
A1XKQX71GJASJR,0
A93VOGGKG9VAW,1
A2G8OLRQWV4J5Z,0
A1IFF9F3XA9X1I,0
A11H1LI4L63SXB,1
A16DQIHE96X6U0,0
A3O4NJPVIC8YWZ,1
A3D8UT5GPAPNVG,0
A1G7O14S9NU2Q,1
A1HGTVPWGS3PCO,0
A2PPX9HX1WR00J,1
A3OIQ3T0OIKY66,0
A3K7YJBGSYHGC2,1
A32Z5UDAG5E267,1
A36VO7O16TFF1D,1
A2O7MOSGQO838T,1
A1FJ2XJDLL7E55,1
A25ZVYIJWC5I9J,1
A3JHC8O59WDHFZ,1
A1HCVO7W76SU0E,0
A2J172KJEIM49L,1
A2XCVM53H0X2S9,0
A3JQFROB5YR6T8,0
A1N0YO04AQD7XM,0
A3BH4PY9D92M1T,0
A1MCJLX4OKWLUF,0
A2G5KQC4NL59PA,1
A1IOGEZUZPII8C,1
A2J5FJQMRRCIWU,1
A18QFC4URXHAUY,1
A3P8X0U08XCO5P,1
A24VXP1V38HSLG,0
A3KPV99V2WV5AE,0
A17LGDUP6VB0Q5,0
A2L4LUQCMWBFVO,0
A3LZQ6H6S34N4D,0
A361E6PEAVDS4L,0
A803YTF92AW1S,0
A3EPJWR9SRC4HS,1
A2NEPV3WFYEYR9,1
A9JSCY3EM3WT5,0
A37FQH2RFZ06XD,0
A3L1ETCECODYCC,1
A3KT4SK2NOJIV9,1
A2X3ZCTZ6PUHMC,1
A2C6CCCE83YTWO,0
A1PTXXQKY3Q8XZ,0
A8A7HPM7O0MSJ,0
A2IBPI20UZIR0U,1
A1WIFZ5BY1VKR8,1
A16C55Y04PUYN4,1
A2U0LY01LK9C3E,0
A1RG8DDU1PEFOG,1
A2M29QJO65EW9X,0
A266OAY9BKJH5A,0
A1BAEN0F29OYPB,0
A2UGXXNYE5DZP2,0
A383RY1VY8L4AQ,1
A30HHYDBMXH0YM,1
A38U7HY8ARYC73,1
A3DIRGUVXR2YPM,1
A3KAJQBL7LGT8Y,1
A10WQOLJBR86HR,1
A1XI8S7RUV152,1
A2EO12NBVA4P7Q,0
A1SZX6JOLJK6WL,1
A3FZIFG7QTY7OG,0
A220BU0LVPAV69,0
A39E7IWNHY62JT,1
A3L8JLLTTRHESF,0
A2EJPI31889OZG,0
A1RW789RD2U6FF,1
A2NJQHX1R6945Y,0
A28TWGA3T2ROIF,0
A37SDCOZAHZGIG,1
A18CQ3TU9MISJY,0
A1V03SHGCPV3M4,1
A2FNA5903D9E6Y,1
A3VOC0E8UL8B3J,1
A3QDY09DQXVFN,0
A22UMABKI6SNZZ,0
A1HI51VSXOURS8,1
A1QMORN1O42U1O,1
A3W2850LRQ3WLA,0
A1YFR1WVOCTIQV,0
A2K3CNN2DTNTBC,1
A1TJRJJMM4L7FG,0
A2HJ1AHGGW4YDA,1
A3C337KCIVB1JQ,0
A19ZXM03SIBK9T,1
A379DZRTLC83GI,1
A10UUM79YT5T2A,1
A3BMSV8JTQS6Z6,1
A41YWHHF8H31X,0
A1HDQMD058B644,1
A2IROAVGAK1G0S,1
A3BYLTNG61R0VX,0
A1BQ6MQPNPUYKK,0
A1HWQOP81FMJFI,0
A5YFJSHUU669B,0
A3JX979OZAUECT,0
A288QXEZ4104A0,0
A22NPP05YV3FU,0
A2F3CXXSQ1UZHM,0
A3S52KVPOOTF36,0
A1Z9MCJPJ84MGI,0
A1DTVARPZEEXTB,1
A32D1Y2M5QWENX,0
A24ARWAU6WGEW8,0
A1VQHH85U7PX0,1
A25QVOF8MGR39O,0
A21N2EECUM5OTP,0
A388VOK5LUOOGE,0
A32KNWW77ISNSM,1
A36LACHCXVMFF4,0
A35A779YQYS4GH,0
A1WPLHDJRFH4UX,1
A2EIFZ15A9BANZ,1
A36P6J4YSY6771,1
A2L7M1TT7T843O,0
A3M3CZT3B3G3O7,0
A2AQT4K9WD1INH,1
A1TCP92HBY4JXG,0
A2GNWTCC0B2N40,1
A37216KPZGWM7R,1
A11XCC3TATLX26,0
A9LODM48ASY6D,0
A38EAZ2FFPL6SV,1
A160EKD7FHGO5C,0
A3V9UY1QUFP6HR,0
A1UVSDPPMX3M9K,1
A1QBF8G6EGDK8A,0
A1Q793CUX2T09T,1
A37XMZD3UH9C3L,0
A3LDLV1GWQJLEQ,1
A2J412AS23AK64,1
A285RQFOK8APPQ,0
A17N2KS8TC1TWA,1
A2DK87IKMQ19W8,1
A2PGJP6GV2ZC02,0
A1VYH7G79GHW0O,1
A3T7WV15PX05KQ,0
A3YEIPVEW9BBI,0
A18Q0YU1FMO7TE,1
A36FVFL96407GP,1
A3SY0FUGYCB4UZ,0
A1CSPULU9BTZZW,1
A1W8FHPK0MQGJ7,0
A1ILAVWMGIZUZX,0
A1EPBWXH9XACAZ,0
A24NDM8VZ4VNU8,1
A21AHPNNBWMRLI,0
A2A4JB47DRXDA3,1
A2RXZCUNG6V2O7,0
A22MK3NVQT8CBA,1
A2NUBF391V9MHG,1
A331MVAMZ2WBH8,0
A3DGJMO6VPG6FJ,1
A3HBWD8HMGCT07,1
A2I05FGBTCRRB8,0
A3IK4LVT9OD9LH,0
A2DQQUEPK53ORW,1
A37TKT964GU38X,1
A2BT66QOOL9ZTX,1
A27QXQQOLAMRRR,1
A2DZDLWZGR0NMA,0
A2RCD6WECUU6A9,1
A39SWIEVGMPCDX,1
A2GEMKU7PHKR9L,1
A2VH0UT5EQFB6P,0
A3N4IPH7O8E244,1
A1X5UALZEYBDP7,0
A5WHBSK41I6HA,1
A3TS5QISXRL1K3,1
A30DASEJS2ZINX,1
A2V1K0CGI8IN3F,1
A2UA7HOEX3HWDS,1
A26LHCO6SM6YXR,0
A2R60CEHLEH026,1
A30N7FKLAXQK5H,1
A33TF2JCUO0QNT,0
A1SB5ORQW3DHF0,1
A2M8QAFB1IDLIJ,0
A1JHUFR0GJBAKW,0
A1KKQQQ75XWRN8,0
A1TO2DECBQ942W,1
A1Y9QA1L25UMLO,1
A21L8BCX29LZ2D,1
A291PFIRGX5E5H,1
A1IHXQJJJJR4TG,1
A3GKC7O86B4WZQ,0
A1Z7X76SCPZU6W,0
A1C217T6VWIE3,0
A34UVV757IKPVB,1
A31RBIL2DEPGLR,0
A3GFJGYXJW0V8K,1
A1A31GICDT9A7N,1
A6RCJJ1HCN84R,1
A3OLRV9D1T2YPY,1
A30DL9EJQNGJOZ,0
A3MLVWFK8JZXI0,1
A3Y7U4O7Y56DQ,1
A38K04MT5LR0JC,0
A1QEVKKHWF3AUG,1
A1ITLWWV8MY521,0
A3LCHO9J4SSD9B,0
A1R5J2IM1NF0G6,0
A2EF2QH44OQ2QG,1
A1NABJE5E1KBEP,0
A1TE7JAI4DS8EU,1
A39NG6I6EZ92ZU,0
A20167PXTVF8T6,1
A1ZX995MTE4Y2B,1
A21VDVOJKWLAMJ,0
A3UA6WJ9TF6M5Q,1
A1TOX9BXAPL834,1
A3G2E7CQLDI220,1
A2OONX1OLVGSZW,0
A3ITX78MCTSAEJ,1
A666E8LXBHAGT,0
A1S0REJJJF8PEX,1
A20GLS26YINBJY,0
A1ETIJE5HAZG2K,0
A2JP6DLFCJFVZ1,1
A3ECOW0TWLH9V6,1
A28EILPVRYWN0L,1
A1DT1VIZO2L3T4,1
A3H6MMG1CWOID,0
A1EXPIGY08VPE6,1
A3ORFZENCOYKB6,1
A3Q28V6G7L4KXW,0
A3I9IRIRIXOLKD,0
A2AXUIZAU5FRA7,1
A2FE7EJXXXW8WF,1
A2FO5VKGUAYYFH,0
A197LIWYUMOS23,0
A2MDVIKN1UZ4L6,0
A1E2S0QYJIWQ5N,0
A2AZ8CDNJCCW3O,1
A336VMLVBLF8WM,1
A6AE4BOXYE19X,1
A22RTDCSVH3A88,1
A28VBR3CFGBJCY,1
A1OICNXB30F29F,1
A3IRBCCB3I5PPD,1
A2EKVJAK7WL7L,1
A1PB7JALFRLMF5,0
A4A2JE1HGUKJH,1
A9WDPIRPY0KPW,0
A16C4WEP3NSNWL,0
A25QUU3JOSNX51,1
A2TS040W2FW5O,1
A1P4OK76YK5FIF,0
A1DUFLQ8R409OU,1
A2HWIB3OA6T3KF,0
A9PPCMD77JBYM,1
A34C7Y32JRDB9D,0
A2ZDAFOED5SG09,0
A1UVF2MENE45UK,1
A2R1HUYHXV7H18,0
A3DY9L4O9RTJP3,1
A2LVOM4UW5NDC6,1
A21WYNATJ1G0XL,0
A7Z1O4ZEW5VML,1
A1DESOLBB6M4KY,0
A19C6UXHZ92QC4,0
A2RT3ALS62WES1,0
A3OTP1DDP10XEK,1
A1KU2VHK8BECRW,1
A12CQQNS4I4DIE,1
A1FRBG71Y7L7PB,1
A3H6940DICQSXX,0
A292YGH05XRDTD,1
A1BHJBQN16GUXD,1
A2Y5VVB54FI8C,0
A2B0JWO3C813A4,1
A1I6PK9ASTHBAY,0
A8GR4PH5NW96V,1
A1LIZ54KGUBMHO,0
A1OOUNZQGSN4HR,0
A1IUC8KK4ILQ6K,0
A601SDDYZP27G,0
A1GUHRWBEN2GRX,0
A224S6DCWN0UHR,0
A30ZHC0AUR04LF,1
A315M85ZU9CJVK,1
A2JEP9XNZ7GQIY,0
A17HZMEOFYQV6W,1
A3H9Y2HQPI0A8L,0
A338K1J8EDJFJN,0
A2S8I27B6NEU7G,1
A1KR4CUADVLDW7,1
A3PJ5YL0GN2NE2,1
A2J1TPPAVG9EXT,1
A1CCXL8M1MYGFK,1
A1XFQA67GM4KF7,1
A1MI9VOMVYBV1S,1
A2CTQI6ACNOLGE,1
A1KE5HHCCIK57P,0
A264T0BJ17A4P,0
A2V0I904FH7ABY,0
A3VL4RXCWNSR3H,1
A3CEZ1E5MHD316,1
A3GCBTY7774IFX,1
A3V0D97QKXDN5R,0
A3LN4AOPBIUQWR,1
A27QY7XSVGC6EZ,1
A1RKCT4H3X3J1W,1
A3VRLVDBJ2LLBF,1
A3N7CNZKIOS701,0
A2VVFWWJ0JN1ED,0
A1O8E3EA0HFM41,0
A1SVTRV4AOW8S5,1
A1YUR0XD8GV30W,1
A2D11ZNRSDE5FZ,1
A34TSIS53YLXOF,1
A1BBKPDV5AIT83,1
A17V9XL4CWTQ6G,1
A22OBNGR8QJ3A4,0
A260NUR5PNVR2I,0
A21504EFE03WVF,1
A2G0GO11HLUAI0,1
A2YOR0XFN5OFFK,1
A1YK47ZUFDBQ8Q,0
A3HW8O9B1PKWSL,1
A2KJ9QUZ1O8COB,1
A133IM5LCXOX1P,0
A21M3YYEERMG3D,0
A23TJQM0SAINWU,0
A1USR50L8H2NE9,1
A3LSTGAP7LOV1S,1
A3IK2JNUMWLDQG,1
A26T1ZPDM2BP4Y,0
A365UWZ60LYAQ6,1
A1JVJPIRK7MXGD,0
A3Q0M13QFMD84D,1
A2CF6NAQ8G7B58,0
A3RO55O42U36HG,1
A1G1PJNPWIATXX,1
A1TIPSFMWIST03,0
A18TZBZA8AVRT,1
A19K74GRYPPOSX,0
A260R5DAWVDYFK,1
A3V4SA52DXV79F,1
A1EGCVQRQGIKUS,0
A1SVYMI23FQMZM,1
A5QT5T1XK2GAB,1
A2GVGTOVLP1CSJ,0
A1SYSV3RJR21SG,1
A13M1S2K6TOIDP,1
A4KXOYN9JF0ZD,0
A1CLLB5S9H7E7T,1
A5GQY0VC9C2W1,0
A3U15T0E6CIF1Z,1
A1R5BJPDXQ1I34,0
A2JL6ZFGZDB46F,1
A2FKXKW2Z6DUT,0
A2E0PQIH2IX7MT,0
A2XPGNJ8YUPHM0,1
A35BG1Y05TBLW0,1
A1U75DGE3GP4I,1
A2XOV3ZKGDK55G,1
A32TZHCXHZEOFH,0
A3V82KWLL8OT1Z,0
A34KGD6ZYDDVT0,0
A1FMWLZ9YY91XI,1
A2PHRDWHBCVL1,0
A230G7MUBXFRRC,1
A2JZ8T64YZDQSI,0
A36LOFUR3U753Z,0
A10O7THJ2O20AG,1
A1CUR9L1OQ22CL,0
A2UHB6FGKZO7XB,1
A21MI3P8WG9QJN,1
A1UE0NC8QE9IDY,1
A3K8PZA847NOPY,1
A30QTAM0BHZXU4,1
A21XRX6EY626KM,1
A34HN8NK0KQEDN,1
A3JOH9J2TM7GYM,1
A1LV8DH2AXZ9U4,1
A27NJR0VRZY2N7,0
A19T9EQW2IJD2O,1
A1HQ5MUECRGJXU,1
A3O26N290U3VI0,0
A1J9GZME6KWF6L,0
A1T39H43F02PHO,1
A2ACLMHFCN8XAB,0
A2LQQKWT4NROUW,0
A13Q2C9E10MPD9,0
A7WM4FVX08A7P,1
A238QP01U14NMU,1
A1QK6MWW146WZA,0
A3UNS0QJ1IGID9,0
A1P0VVOG0Q8LAK,0
A2KYNV736N4EIN,0
A3LJXYTMKL8KWQ,1
A1CGHDFA5DVEM5,0
A3ISQSE5HM0JM7,1
A1DDZAE5NREK1O,0
A2LFI5NB10LSM2,1
A3491YPA32VHOF,1
A1TEJVHR9T8L7Q,1
A108EWXVE4BHQO,1
A20BM8HLSQ3I65,1
A172HL4189YTIB,0
A33P6C6NTBBWIJ,1
A26T5GRIHK4RNE,0
A1IDKVPPFR7LN9,1
A27WVADCARVM2C,1
A13FUNQS4B5M9B,1
A1WTI921OTVBA1,1
A2XYN98Q3HFUHG,0
A2HECFA0XARPFO,1
A2JHEJA03Q94NB,0
A13OUE3BC9J2B,1
A1EM0U9W4UM9AH,1
A1MZFQFWRVX07W,0
A339WSI0KE6IGZ,1
A1AI3PP43F4HYN,1
A2HADE7UXPO4V1,1
A20EM9YSLRBJ7N,1
A3IVHTMQHOBTKE,1
A33XZQ3JQ4C1UR,1
A2WZNM833CJH82,1
A3CCDEUCDXI43X,0
A2IKX7H2PLHULP,1
A1ZLHT10LAH0R7,1
A2BOS5L1X3O4WM,1
A1X1T72NI4T2YM,0
A3BTH66WVCQAM9,0
A2IMLOJ2Z2QEU2,1
A1FSUFDVMJ7IV2,1
A1BBA99LUPD8BV,1
A363PJERCI89AW,1
A1ZQX6UHOEUT2A,1
A1T5TTM6VDF48J,0
A28Z92EN85KB3G,0
A3DAEVMDSPGKWB,0
A1HX356X99RV0G,0
A12MBNKR6IIU4B,1
A2TWZNSAVGX96J,0
A3MND6ONIQPBYN,0
A2LXX47A0KMJVX,1
A1WPN6888643YB,1
A238VS1K7S85CQ,1
A2U2CKFMWBU47R,0
A33W8BR8I0IADJ,1
A3ILGTL95VMBJ4,1
A1QI6PI0HH4H0P,0
A38IEZF0P3ZUQJ,0
A2VB6KPGPW5YBO,0
A3RDZJGQ2OPAOJ,1
A13SIP1S0J2YXX,0
A8XQDQWNBS58R,0
A3N2P3FR7RVXVI,1
A16YU3GRGCD95S,1
A2RU4U1JZ3DMP5,0
A3Q82CL92GU2GP,0
A25Z1JJ2KUWUDA,1
A2EOQEPR28EGEV,0
A3TYIEKOGDLHWK,1
A2CAASTEOWYRWA,1
A2FZXK7TAQA696,1
A103KWX1QFCG6I,1
A2PP99ZAOFYEAC,1
A2DOAJORDU0IGS,0
A3UIR817ISGRDG,1
A1ZSF5CJ0A4CIO,1
A1FT3U7UFH4E9U,1
A2ZVIZRVMBXAN0,1
A12ENBT314RFXR,1
A3K14GXGGO2F8A,0
A2D8AH0XJJATTS,1
A30LOGA510B30Q,0
A1Z8GT3Z1DA61A,1
A3RF5P7UHI10AT,1
A3SNJ4PA3GRBGV,0
A3T1LD0C65QCWK,0
A1APYPEZCIHICK,0
A2DAX9YH4EVXB0,1
A2DWPMY2B741LS,0
A2QR043WBXXX6L,1
A1HO6J5FLD39T3,0
A2CKY10BV9FJVG,1
A298K4I55X8ZPC,0
A1GVABO6DYCCXN,1
A24FALIPWP6850,1
A5D4HWDAPN8TK,1
A30EFPKEPOBZ7L,0
A3NKLUYZEXZXAN,0
A3RAGA0CQ76NEO,0
A3HC3Y0KSL4LDW,0
A3JYXQE629Y3XE,1
A17SBHDYI7PVFQ,1
A2EXXQ6DXGMSF1,0
A1VKN8BP1VL8HJ,0
A3LDQM3GCURG92,1
A1RHB5PYT0YMJK,0
A3GVDKQJ17L5TP,1
A1RU4DDIWXE3TC,1
A7JPUXPXMRE27,0
A36RD32EKMJZ0O,1
A32DYU82G6X3AO,1
A11ZWADA9IDI0Z,0
A9LGR1GXQK5Y2,1
A18MDKT3BD5G3X,0
A2MF4DX4MBSL1U,1
A6R135VX8GCK6,1
A2AOSO0SY0LAJE,0
A2NSLDQNAUCQCP,1
A2LL72TM8164U1,1
A21ACR599FBD1N,0
A28YRIXHW2HGKT,1
A9TSTT67856LM,0
A2QLHNQR34MNVW,1
A3AYF9CD4PXDJR,1
A14PWAVKOR7GAX,1
A2QFJ9555ECQ9Y,1
A1NSORS16BHA9A,0
A1ZD1BUFSYK8RB,1
A3W1N7PYUW2YZ1,0
A1BSY6BNRLY3AH,1
A1O89XNI9I5Z8H,1
A2UONDWANFUJVA,0
A317V4ZS2GMDSD,1
A1F1XYMX769KWE,1
A3SFFCIMLMP186,0
A1AW7OTQ9QX3IG,0
A2KHBYC6RYYK1Y,1
A2GO6AZKEXV2GI,1
A3P6OFFW5VPWTT,1
A1L7L72W70JR6G,1
A317NA63HSPSX0,1
A3KUMAAA4HYVVD,1
A3GFKMNBVK1KK1,0
A3GT3NGEDMI7HA,1
A2YS8HLDTXP79X,0
A1RGVYORKTPVS,1
A39KKXVT25P6RT,1
A1PI8VBCXXSGC7,1
A1HIW8QEDZ26KA,1
A1JSYQI5UJTCL8,1
A2ZQ508PG6WONU,1
A2ASF7ZU4XNG4F,1
A331FNPX6VEZXX,1
A2CN3FBHA2GFY9,0
A1VTERS1W47RIK,0
A3AD7YWWJRMX2N,0
A1BA1YFEYH7DD2,0
A3HADW4ZPDL6Z2,1
A240FRPD4MEXND,1
A281BWMC9556KX,0
A2DCE0ENI3RZ29,1
A2VWE5SGNDS8HW,0
A2DLJ04CHNE3WK,1
A2TXRY1TUU851A,1
A1B478411R4Q3U,1
A26CL413AHD4QE,1
A1NHCOCKU6SFG5,1
A2Y7ISLU39TZP1,1
A3R0GTC0SA3HIS,0
A3A0QL6OGB7W48,0
A3GSW25YSLQQ44,0
A5NCH48ZMDZK5,0
A3F6ZN38TD43UN,0
A14BRKDZMHACBT,0
A3RWM2GF7M1DPS,1
A2L6ZDRZDYFL79,1
A2YGX66LW9FRW3,0
A39GPHP2RT4E82,1
A3EGCVB2S92P1P,1
A3J529SCZDH458,0
A205Z2JYTF7AK0,0
A3775OP5VTX5ON,1
A1V7DBDQTQFN5H,0
A21VBWY44KHX5W,0
A7WEPZL9UYZML,1
A12QIWBQSADGOL,0
A239RTL9W23EPX,0
A3743G1SNT095K,1
A1H8A0OH58UZD1,0
A1L6IAQIDCALH3,0
A16G2GNQI04ZOG,1
A3QPRPO8MWYO7I,1
A1T7E194F0ALJ5,1
A2Q8S81BWG3S0B,0
A2CEWGDXO4ZVF0,0
A1C9OZ7N8SKHRB,1
A32B6A532454UD,1
A1AQQ6XIM0DI8F,1
A1USVT6H7WWQCR,0
A32LBNGU3GVVT0,1
A299P3WG4KT1R5,1
A35TZHABKWER9I,1
A3NTXQVAABM54D,0
A3BVNYJROJ7UAV,1
A3F5PI5IGUOJ5J,1
A1D75O7KEZJPP2,0
A1QZD0JOX2QRDV,1
A3I1GZ3Z7AXSNZ,1
A28X0LT2100RL1,1
A3USQ0WQNU5291,0
A1IN0KHPZ4Q9AJ,1
A7ZFFUSWDXR96,1
A1U0PVOR3XZ837,0
A3IMI0XLWP4F4H,1
A2BDRHYG1GHA8X,0
A52JQKE1IGLXR,0
A3HO4EBXY4X6XG,0
A1ZD4SV2UASWF,1
A3T57U43URHBZ6,1
A1644E1LBI27UZ,1
A1JICRGJ51CHGE,0
A1VL65QDR4ZL5I,0
A298O68DGTCC48,1
A2Y32BZAHV2640,1
A3P7AXWF57BHNX,0
A1EZJSN08SOB5L,1
A93I0K0DZ9CU4,0
A74IRSA2H23DO,1
A2GZVA22WYG95I,0
A3V4BBCV7PH016,0
A3RJ0ONEYX1H6C,1
A1YFA1YEW6UB8H,0
A2M02CEGNU8XUY,1
A3M2U2803IED3X,0
A38KP27LGO7Q0R,1
A3QWKAWJCZ1OS3,0
A1HRYC60VTMYC0,1
A41KAV73EF9XC,1
A34WLC05NJABZI,1
A1XJW5EF6Y7WEW,1
A2VZA746LF799X,1
A3O9TTN8XARXIJ,1
A3TWBW1B17R151,1
A269CVOQM0BIYY,1
A1E079MVIIMWOK,1
A3PJNLYZWZSJCP,1
A1FMVELZCTE5FE,0
A2CHOWDSWSAE36,0
A11CEBNEYKIPU1,0
A3FFANL83LN7IC,1
A2JB1NUIHXP62B,0
A7NJRG4PO7IOL,0
A2NJYYPF9L7L7,0
A22ZKK6IO7Z0X6,0
A5MKXD31305R4,1
A2XTA7MOZBINNY,0
A2NTDUYLYG0KJD,0
A2XUT19A60WDQI,0
A2TWTPQJSQEN1I,1
A2OFRR4X19S7SE,1
A29LGLYSB9WQ8H,0
A1FI41V29LJSOY,1
A1T6C769GKIVT0,0
A2GGOQVT62W8TK,1
A3R0OIBEJNMK0N,0
A2VJYO0NJF3GDW,1
A370GU5ZKHUVDC,0
A32GOCI9S6U7KM,0
A3OSIWT8QYI088,0
A22WPK4JZ8YW6H,1
A2JGC2CRTJMYP9,1
A3IMK08UX0I46A,1
A2WRY4WZEREI0E,0
A1PTF4N6Y3IAPI,1
A2JGAZF2Y2BDU6,1
A2B46SV9H0FIZ4,1
A11MZ68XJJUDUC,1
A14VR927R3CBZV,0
A2EZQMU5XC39CK,0
A13DW8WAGLTO0P,0
A1D2ZD5ZAR117,0
A34BF5G2FBWIO3,1
A4LOZN3BGA7LV,1
A10FZTZPE7EXN8,0
A342GWVO5WHS7Q,0
A2H0DJN6BT8BU6,1
A17RVTBUUEUN65,0
A6RC9IR73GIPO,0
A3TO30UCWTK731,1
A3O2D9EAMKYLQR,0
A3IF2RRR8R84BV,0
A13OFOB1394G31,1
A3VSMUBKY8HYB2,1
A1XWNE64OZRZB9,0
A2AXO8QROTQVQN,0
A1BIRXGJFUW3YH,1
A27BJT6NO9L3JE,0
A3OQZ0PCG6B930,0
A18J9KIV5O8OTW,1
A2ESFWKCEIM9,0
A2LBKIDLXMAXQ1,1
A3M7L9AFZF8B7D,0
A2J79V6K3W32HU,1
A1TAMVPTYHRZ96,0
A1CK8KZKOMMFBU,1
A1VEPGQXGIGDX,1
A2M4R0Q7BW6ZEU,1
A36NZXCVNWRVW7,0
A2AVYSXICESSTK,0
A1POFVVXUZR3IQ,1
A2EAEJ8NIT9BK9,0
A3L4XQ2WJHURMU,1
A3UCKBQ8TUYJJ0,0
A2USWUYB24IEDO,1
A36YD6DMIRJW70,1
